id,state,lga,facility_name,corrected_facility_name,validated_state
906,Kebbi,Argungu LGA,Sabongarin Kanta H/F,,Kebbi
907,Kebbi,Argungu LGA,MCH Argungu,,Kebbi
908,Kebbi,Argungu LGA,G.R.A. H/F,,Kebbi
909,Kebbi,Argungu LGA,NRC H/F,,Kebbi
910,Kebbi,Argungu LGA,CHC Argungu,,Kebbi
911,Kebbi,Argungu LGA,Gen. Hospital Argungu,argungu general hospital,
912,Kebbi,Argungu LGA,Gaskiya Clinic,,Kebbi
913,Kebbi,Argungu LGA,MDG Lailaba,,Kebbi
914,Kebbi,Argungu LGA,Natsini H/F,,Kebbi
915,Kebbi,Argungu LGA,Baguni H/F,,Kebbi
916,Kebbi,Argungu LGA,MDGs Sauwa,,Kebbi
917,Kebbi,Argungu LGA,Kaura Sani H/F,,Kebbi
918,Kebbi,Argungu LGA,Birnin Lafiya H/F,,Kebbi
919,Kebbi,Argungu LGA,Dalatu H/F,,Kebbi
920,Kebbi,Argungu LGA,Bangola H/F,,Kebbi
921,Kebbi,Argungu LGA,Kukadu H/F,,Kebbi
922,Kebbi,Argungu LGA,MPHC Tungar Zazzagawa,,Kebbi
923,Kebbi,Argungu LGA,Zazzagawa Rumbuki H/F,,Kebbi
924,Kebbi,Argungu LGA,Tungulawa H/F,,Kebbi
925,Kebbi,Argungu LGA,Sarkawa H/F,,Kebbi
926,Kebbi,Argungu LGA,Fakkai H/F,,Kebbi
927,Kebbi,Argungu LGA,Unguwar Shayau H/F,,Kebbi
928,Kebbi,Argungu LGA,Raya H/F,,Kebbi
929,Kebbi,Augie LGA,Gen Hospital Augie,augie general hospital,
930,Kebbi,Augie LGA,PHC Augie,,Kebbi
931,Kebbi,Augie LGA,PHC Bagaye,,Kebbi
932,Kebbi,Augie LGA,PHC Gidan Dabi,,Kebbi
933,Kebbi,Augie LGA,PHC Yola,,Kebbi
934,Kebbi,Augie LGA,PHC Mera,,Kebbi
935,Kebbi,Augie LGA,PHC Dundaye,,Kebbi
936,Kebbi,Augie LGA,PHC Illela,,Kebbi
937,Kebbi,Augie LGA,PHC Kwaido,,Kebbi
938,Kebbi,Augie LGA,PHC Zagie,,Kebbi
939,Kebbi,Augie LGA,PHC Tungar Rafi,,Kebbi
940,Kebbi,Augie LGA,PHC Matankari,,Kebbi
941,Kebbi,Augie LGA,PHC Garu,,Kebbi
942,Kebbi,Augie LGA,PHC Shafa zane,,Kebbi
943,Kebbi,Augie LGA,PHC Bagura,,Kebbi
944,Kebbi,Augie LGA,PHC Dankal,,Kebbi
945,Kebbi,Augie LGA,PHC Dikke,,Kebbi
946,Kebbi,Augie LGA,PHC Birnin Tudu,,Kebbi
947,Kebbi,Augie LGA,PHC Gudale,,Kebbi
948,Kebbi,Augie LGA,PHC Bayawa,,Kebbi
949,Kebbi,Augie LGA,PHC Fadi Sonka,,Kebbi
950,Kebbi,Augie LGA,PHC Awade,,Kebbi
951,Kebbi,Augie LGA,PHC Farin Dutse,,Kebbi
952,Kebbi,Augie LGA,PHC Shafarma,,Kebbi
953,Kebbi,Augie LGA,PHC Lugga,,Kebbi
954,Kebbi,Augie LGA,PHC Bangarawa,,Kebbi
955,Kebbi,Augie LGA,PHC GidanKoni,,Kebbi
956,Kebbi,Augie LGA,PHC Jabaka,,Kebbi
957,Kebbi,Augie LGA,PHC Kwarkwari,,Kebbi
958,Kebbi,Augie LGA,PHC Dafashi,,Kebbi
959,Kebbi,Augie LGA,PHC Sabla,,Kebbi
960,Kebbi,Augie LGA,PHC Borai,,Kebbi
961,Kebbi,Augie LGA,MCH Augie,,Kebbi
962,Kebbi,Augie LGA,PHC Gidan Agoda,,Kebbi
963,Kebbi,Augie LGA,PHC Tiggi,,Kebbi
964,Kebbi,Augie LGA,PHC Bubuche,,Kebbi
965,Kebbi,Bagudo LGA,G.H BAGUDO,,Kebbi
966,Kebbi,Bagudo LGA,M.C.H,,Kebbi
967,Kebbi,Bagudo LGA,P.H.C TUGA,,Kebbi
968,Kebbi,Bagudo LGA,HEALTH POST,owa health post,
969,Kebbi,Bagudo LGA,P.H.C,,Kebbi
970,Kebbi,Bagudo LGA,HEALTH POST,owa health post,
971,Kebbi,Bagudo LGA,P.H.C KENDE,,Kebbi
972,Kebbi,Bagudo LGA,LANI H/POST,,Kebbi
973,Kebbi,Bagudo LGA,KUMBOBO H/POST,,Kebbi
974,Kebbi,Bagudo LGA,P.H.C MAITAMBARI,,Kebbi
975,Kebbi,Bagudo LGA,SHARABI H/POST,sharabi health post,
976,Kebbi,Bagudo LGA,MAIDAHINI H/POST,,Kebbi
977,Kebbi,Bagudo LGA,KWANGUWAI H/POST,,Kebbi
978,Kebbi,Bagudo LGA,GARIN SHANGA H/POST,garin shanga health post,
979,Kebbi,Bagudo LGA,P.H.C ZAGGA,,Kebbi
980,Kebbi,Bagudo LGA,P.H.C KWASARA,,Kebbi
981,Kebbi,Bagudo LGA,MADO H/POST,,Kebbi
982,Kebbi,Bagudo LGA,P.H.C KALIEL,,Kebbi
983,Kebbi,Bagudo LGA,BAHINDI H/POST,bahindi health post,
984,Kebbi,Bagudo LGA,BAKKI DOMA H/POST,bokki doma health post,
985,Kebbi,Bagudo LGA,P.H.C LAFAGU,,Kebbi
986,Kebbi,Bagudo LGA,GANTEN FADAMA H/POST,genten fadama health post,
987,Kebbi,Bagudo LGA,GANTEN TUDU H/POST,ganten tudu health post,
988,Kebbi,Bagudo LGA,TUNGAN LAWAL H/POST,sabowar tunga  health post,
989,Kebbi,Bagudo LGA,G.H KAOJE,,Kebbi
990,Kebbi,Bagudo LGA,P.H.C GWAMBA,,Kebbi
991,Kebbi,Bagudo LGA,RAHA H/POST,,Kebbi
992,Kebbi,Bagudo LGA,GENDANE H.POST,gyendane health post,
993,Kebbi,Bagudo LGA,YAMUSA H.POST,yamusa health post,
994,Kebbi,Bagudo LGA,BUYA H.POST,buya health post,
995,Kebbi,Bagudo LGA,DARANNA H.POST,daranna health post,
996,Kebbi,Bagudo LGA,BAKIN RUWA H.POST,bakin ruwa health post,
997,Kebbi,Bagudo LGA,MAJE H.POST,,Kebbi
998,Kebbi,Bagudo LGA,TUNGAN FATA H.POST,tungan fata health post,
999,Kebbi,Bagudo LGA,KAUDU H.POST,,Kebbi
1000,Kebbi,Bagudo LGA,P.H.C TSAMIYA,,Kebbi
1001,Kebbi,Bagudo LGA,BANI H.POST,bani health post,
1002,Kebbi,Bagudo LGA,GIDAN ZANA H.POST,gidan zana health post,
1003,Kebbi,Bagudo LGA,SAMBE H.POST,sambe health post,
1004,Kebbi,Bagudo LGA,SANJE H.POST,sanji health post,
1005,Kebbi,Bagudo LGA,TAFKIN SIMINTI H.POST,tafkin sumunti health post,
1006,Kebbi,Bagudo LGA,SABON GARIN GANDU H.POST,sabon gari health post,
1007,Kebbi,Bagudo LGA,GENERAL HOSPITAL ILLO,illo general hospital,
1008,Kebbi,Bagudo LGA,P.H.C ILLO,,Kebbi
1009,Kebbi,Bagudo LGA,SABON GARI H.POST,sabon gari health post,
1010,Kebbi,Bagudo LGA,KALI H.POST,,Kebbi
1011,Kebbi,Bagudo LGA,KANGIWA H.POST,,Kebbi
1012,Kebbi,Bagudo LGA,BULA LANGU H.POST,,Kebbi
1013,Kebbi,Bagudo LGA,P.H.C LOLO,,Kebbi
1014,Kebbi,Bagudo LGA,P.H.C KASATI,,Kebbi
1015,Kebbi,Bagudo LGA,GIRIS H.POST,,Kebbi
1016,Kebbi,Bagudo LGA,GESHARO H.POST,geshero health post,
1017,Kebbi,Bagudo LGA,TUNDI H.POST,tondi health post,
1018,Kebbi,Bagudo LGA,TUNGAN BAGE H.POST,tungar bage health post,
1019,Kebbi,Birnin Kebbi LGA,Sir yahaya Memorial Hospital,birnin kebbi sir yahaya memorial general hospital,
1020,Kebbi,Birnin Kebbi LGA,Federal Medical Center,birnin kebbi federal medical centre,
1021,Kebbi,Birnin Kebbi LGA,General Hospital Zauro,yauri general hospital,
1022,Kebbi,Birnin Kebbi LGA,OHC Ambursa,,Kebbi
1023,Kebbi,Birnin Kebbi LGA,PHC Asarara,,Kebbi
1024,Kebbi,Birnin Kebbi LGA,PHC Gulumbe,,Kebbi
1025,Kebbi,Birnin Kebbi LGA,PHC Kardi,,Kebbi
1026,Kebbi,Birnin Kebbi LGA,Garin Aeawa Dispensary,damana health dispensary,
1027,Kebbi,Birnin Kebbi LGA,Yamama Dispensary,sabaru dispensary,
1028,Kebbi,Birnin Kebbi LGA,Danyeku dispensary,,Kebbi
1029,Kebbi,Birnin Kebbi LGA,Wasada dispensary,sabaru dispensary,
1030,Kebbi,Birnin Kebbi LGA,Matankari PHC,,Kebbi
1031,Kebbi,Birnin Kebbi LGA,Nufawa Dispensary,gubba dispensary,
1032,Kebbi,Birnin Kebbi LGA,Ujariyo dispensary,gubba dispensary,
1033,Kebbi,Birnin Kebbi LGA,Tsamiyya dispensary,sabaru dispensary,
1034,Kebbi,Birnin Kebbi LGA,Asarara gulume dispensary,,Kebbi
1035,Kebbi,Birnin Kebbi LGA,Dagere Dispensary,,Kebbi
1036,Kebbi,Birnin Kebbi LGA,PHC makera,,Kebbi
1037,Kebbi,Birnin Kebbi LGA,PHC maurida,,Kebbi
1038,Kebbi,Birnin Kebbi LGA,PHC Gawassu,,Kebbi
1039,Kebbi,Birnin Kebbi LGA,PHC Alabani,,Kebbi
1040,Kebbi,Birnin Kebbi LGA,PHC karyo,,Kebbi
1041,Kebbi,Birnin Kebbi LGA,PHC Babban Dutsi,babban dutsi health post,
1042,Kebbi,Birnin Kebbi LGA,Akwara dispensary,,Kebbi
1043,Kebbi,Birnin Kebbi LGA,Unguwar Mijin Nana PHC,unguwar mijin nana health post,
1044,Kebbi,Birnin Kebbi LGA,PHC Kola,,Kebbi
1045,Kebbi,Birnin Kebbi LGA,Wuro Maliki Dispensary,kumbobo dispensary,
1046,Kebbi,Birnin Kebbi LGA,Harasawa Dispensary,sabaru dispensary,
1047,Kebbi,Birnin Kebbi LGA,Bami mai ruwa Dispensary,,Kebbi
1048,Kebbi,Birnin Kebbi LGA,Lagga Dispensary,gubba dispensary,
1049,Kebbi,Birnin Kebbi LGA,Unguwar Kayi Dispensary,gubba dispensary,
1050,Kebbi,Birnin Kebbi LGA,Gargariyo Dispensary,sabaru dispensary,
1051,Kebbi,Birnin Kebbi LGA,Janzomo Dispenasry,,Kebbi
1052,Kebbi,Birnin Kebbi LGA,MCH B/kebbi,,Kebbi
1053,Kebbi,Birnin Kebbi LGA,BHSC Takalau,,Kebbi
1054,Kebbi,Birnin Kebbi LGA,ILLelar Yari PHC,,Kebbi
1055,Kebbi,Birnin Kebbi LGA,Makeran Gandu Dispesary,,Kebbi
1056,Kebbi,Birnin Kebbi LGA,Badariya MCH,,Kebbi
1057,Kebbi,Birnin Kebbi LGA,Bayan Tasha Dispensary,damana health dispensary,
1058,Kebbi,Birnin Kebbi LGA,Damana Dispensary,damana health dispensary,
1059,Kebbi,Birnin Kebbi LGA,MCH Gwadan gwaji,,Kebbi
1060,Kebbi,Birnin Kebbi LGA,Tarasa Dispensary,sabaru dispensary,
1061,Kebbi,Birnin Kebbi LGA,Gama Gira Disp.,,Kebbi
1062,Kebbi,Birnin Kebbi LGA,Junju Dispensary,gubba dispensary,
1063,Kebbi,Birnin Kebbi LGA,Dan bage Dispensary,,Kebbi
1064,Kebbi,Birnin Kebbi LGA,Unguwar Alun madi Dispensary,,Kebbi
1065,Kebbi,Birnin Kebbi LGA,Shagari quarters,shagari quarters health post,
1066,Kebbi,Birnin Kebbi LGA,PHC kawara,,Kebbi
1067,Kebbi,Birnin Kebbi LGA,Randali PHC,,Kebbi
1068,Kebbi,Birnin Kebbi LGA,PHC Zauro,,Kebbi
1069,Kebbi,Birnin Kebbi LGA,MRS Dukku Barracks,,Kebbi
1070,Kebbi,Birnin Kebbi LGA,Police Clinic,,Kebbi
1071,Kebbi,Birnin Kebbi LGA,Prison Clinic,gra olisamo clinic,
1072,Kebbi,Birnin Kebbi LGA,DDG,,Kebbi
1073,Kebbi,Birnin Kebbi LGA,GODIYA HOSPITAL,rikoto godiya hospital,
1074,Kebbi,Birnin Kebbi LGA,EQUITY HOSPITAL,equity hospital limited,
1075,Kebbi,Birnin Kebbi LGA,EH HOSPITAL,,Kebbi
1076,Kebbi,Birnin Kebbi LGA,ABOSON HOSPITAL,,Kebbi
1077,Kebbi,Birnin Kebbi LGA,MAYO FOUNDATION,,Kebbi
1078,Kebbi,Birnin Kebbi LGA,TAIMAKO HOSPITAL,,Kebbi
1079,Kebbi,Birnin Kebbi LGA,ALFA CLINIC,alheri clinic,
1080,Kebbi,Birnin Kebbi LGA,AKOKO CLINIC,,Kebbi
1081,Kebbi,Bunza LGA,General Hospital Bunza,bunza general hospital,
1082,Kebbi,Bunza LGA,PHC Bunza,,Kebbi
1083,Kebbi,Bunza LGA,Wabbaku Dispensary,sabaru dispensary,
1084,Kebbi,Bunza LGA,MCH Bunza,,Kebbi
1085,Kebbi,Bunza LGA,Balu Dispensary,,Kebbi
1086,Kebbi,Bunza LGA,Geru Dispensary,gubba dispensary,
1087,Kebbi,Bunza LGA,Sabon Gari Jika Dispensary,,Kebbi
1088,Kebbi,Bunza LGA,MPHC Raha,,Kebbi
1089,Kebbi,Bunza LGA,MDG Masteri,,Kebbi
1090,Kebbi,Bunza LGA,Tungar Lele Dispensary,,Kebbi
1091,Kebbi,Bunza LGA,Sabe Dispensary,sabaru dispensary,
1092,Kebbi,Bunza LGA,MDG Maidahini,,Kebbi
1093,Kebbi,Bunza LGA,Garadi Dispensary,gubba dispensary,
1094,Kebbi,Bunza LGA,MDG Salawi,,Kebbi
1095,Kebbi,Bunza LGA,PHC Zogirma,,Kebbi
1096,Kebbi,Bunza LGA,Tsamiya Dispensary,sabaru dispensary,
1097,Kebbi,Bunza LGA,PHC Tilli,,Kebbi
1098,Kebbi,Bunza LGA,MDG Tilli,,Kebbi
1099,Kebbi,Bunza LGA,Tozo Dispensary,kumbobo dispensary,
1100,Kebbi,Bunza LGA,Hilema Dispensery,,Kebbi
1101,Kebbi,Bunza LGA,Afaja Dispensary,damana health dispensary,
1102,Kebbi,Bunza LGA,Sabon Gari Tungar Dispensary,sabaru dispensary,
1103,Kebbi,Bunza LGA,Kanzanna Dispensary,sabaru dispensary,
1104,Kebbi,Bunza LGA,MDG Tungar,,Kebbi
1105,Kebbi,Bunza LGA,Kahibile Dispensary,sabaru dispensary,
1106,Kebbi,Bunza LGA,MDG Sabon Birnin,,Kebbi
1107,Kebbi,Bunza LGA,Loko Dispensary,kumbobo dispensary,
1108,Kebbi,Bunza LGA,Shakadu Dispensary,sabaru dispensary,
1109,Kebbi,Bunza LGA,Garafita Dispensary,gubba dispensary,
1110,Kebbi,Bunza LGA,PHC Gwade,,Kebbi
1111,Kebbi,Bunza LGA,Damana Dispensary,damana health dispensary,
1112,Kebbi,Bunza LGA,Bachaka Dispensary,,Kebbi
1113,Kebbi,Bunza LGA,Bangalasa Dispensary,,Kebbi
1114,Kebbi,Bunza LGA,Owa Dispensary,gubba dispensary,
1115,Kebbi,Bunza LGA,Gulmare Dispensary,gubba dispensary,
1116,Kebbi,Dandi LGA,BANIZUMBU PHC,,Kebbi
1117,Kebbi,Dandi LGA,WASALI H/CLINIC,,Kebbi
1118,Kebbi,Dandi LGA,BUMA PHC,,Kebbi
1119,Kebbi,Dandi LGA,GAMANA H/POST,gamana health post,
1120,Kebbi,Dandi LGA,TUNGARRAFI H/P,,Kebbi
1121,Kebbi,Dandi LGA,DOLEKAINA PHC,,Kebbi
1122,Kebbi,Dandi LGA,TUNGARSULE H/C,,Kebbi
1123,Kebbi,Dandi LGA,FANA PHC,,Kebbi
1124,Kebbi,Dandi LGA,ISSAKAINA H/P0ST,,Kebbi
1125,Kebbi,Dandi LGA,TUNGAR KAKA H/P,tungar kaka health post,
1126,Kebbi,Dandi LGA,MAIDAJI H/POST,,Kebbi
1127,Kebbi,Dandi LGA,GEZA PHC,,Kebbi
1128,Kebbi,Dandi LGA,BELINZUMABI H/P,,Kebbi
1129,Kebbi,Dandi LGA,GEN_HOSP_KAMBA,,Kebbi
1130,Kebbi,Dandi LGA,KAMBA MCH,,Kebbi
1131,Kebbi,Dandi LGA,GORUNBAJIDA PHC,,Kebbi
1132,Kebbi,Dandi LGA,ANNUR CLINIC,alheri clinic,
1133,Kebbi,Dandi LGA,TAIMAKO CLINIC,kamba  taimako clinic,
1134,Kebbi,Dandi LGA,YEMCO CLINIC,yelwa clinic,
1135,Kebbi,Dandi LGA,KWAKKWABA PHC,,Kebbi
1136,Kebbi,Dandi LGA,KYANGAKWAI PHC,,Kebbi
1137,Kebbi,Dandi LGA,FINGILLA H/CLINIC,,Kebbi
1138,Kebbi,Dandi LGA,GORUNYAMMA H/P,,Kebbi
1139,Kebbi,Dandi LGA,MAIGWAZA PHC,,Kebbi
1140,Kebbi,Dandi LGA,TUNGARMAIZUMA PHC,,Kebbi
1141,Kebbi,Dandi LGA,RIJIYARMAIKABA PHC,,Kebbi
1142,Kebbi,Dandi LGA,SHIKO PHC,,Kebbi
1143,Kebbi,Dank Wasagu,PHC ayu 225,,Kebbi
1144,Kebbi,Dank Wasagu,PHC bena 225,,Kebbi
1145,Kebbi,Dank Wasagu,PHC Danumaru 225,,Kebbi
1146,Kebbi,Dank Wasagu,PHC wasagu 225,,Kebbi
1147,Kebbi,Dank Wasagu,PHCkanya 225,,Kebbi
1148,Kebbi,Dank Wasagu,PHC Ribah 225,,Kebbi
1149,Kebbi,Dank Wasagu,PHC wadako 225,,Kebbi
1150,Kebbi,Dank Wasagu,phc koliko 225,,Kebbi
1151,Kebbi,Dank Wasagu,mch Ribah 225,,Kebbi
1152,Kebbi,Dank Wasagu,PHC Dikenge 225,,Kebbi
1153,Kebbi,Dank Wasagu,PHC kele 225,,Kebbi
1154,Kebbi,Dank Wasagu,PHC danko,,Kebbi
1155,Kebbi,Dank Wasagu,G.H.Ribah,,Kebbi
1156,Kebbi,Dank Wasagu,G.H.wasagu,,Kebbi
1157,Kebbi,Dank Wasagu,G.H.Bena,,Kebbi
1158,Kebbi,Dank Wasagu,Nasara medical clinic Ribah,nasara medical clinic,
1159,Kebbi,Dank Wasagu,PHC malekachi,,Kebbi
1160,Kebbi,Dank Wasagu,PHC sakawa,,Kebbi
1161,Kebbi,Dank Wasagu,PHC unguwar kibiya,,Kebbi
1162,Kebbi,Dank Wasagu,Bankami H/P,,Kebbi
1163,Kebbi,Dank Wasagu,PHC malekachin Bena,,Kebbi
1164,Kebbi,Dank Wasagu,PHC tudun wada,,Kebbi
1165,Kebbi,Dank Wasagu,PHC mai rairai,,Kebbi
1166,Kebbi,Dank Wasagu,Dan mutari H/P,,Kebbi
1167,Kebbi,Dank Wasagu,Ramuna H/P,,Kebbi
1168,Kebbi,Dank Wasagu,PHC tumburku,,Kebbi
1169,Kebbi,Dank Wasagu,"PHC yar,maitaba",,Kebbi
1170,Kebbi,Dank Wasagu,PHC maga,,Kebbi
1171,Kebbi,Dank Wasagu,PHCmasama,,Kebbi
1172,Kebbi,Dank Wasagu,PHC kaksafi,,Kebbi
1173,Kebbi,Dank Wasagu,PHC tungan Bizo,,Kebbi
1174,Kebbi,Dank Wasagu,PHC Bajida,,Kebbi
1175,Kebbi,Dank Wasagu,PHC Dipindu,,Kebbi
1176,Kebbi,Dank Wasagu,PHC kango,,Kebbi
1177,Kebbi,Dank Wasagu,PHC Biki,,Kebbi
1178,Kebbi,Dank Wasagu,PHC kuntomo,,Kebbi
1179,Kebbi,Dank Wasagu,PHC Romna,,Kebbi
1180,Kebbi,Dank Wasagu,chikanwa H/P,,Kebbi
1181,Kebbi,Dank Wasagu,seme H/P,,Kebbi
1182,Kebbi,Dank Wasagu,kyabu H/P,,Kebbi
1183,Kebbi,Dank Wasagu,Dutsin kwana H/P,,Kebbi
1184,Kebbi,Dank Wasagu,Ditan H/P,,Kebbi
1185,Kebbi,Dank Wasagu,GDSS Ribah H/P,,Kebbi
1186,Kebbi,Dank Wasagu,GGSC Ribah H/P,,Kebbi
1187,Kebbi,Dank Wasagu,PHC machika,,Kebbi
1188,Kebbi,Dank Wasagu,magami H/P,,Kebbi
1189,Kebbi,Dank Wasagu,makofa H/P,,Kebbi
1190,Kebbi,Dank Wasagu,masallachi H/P,,Kebbi
1191,Kebbi,Dank Wasagu,Ribah H/P,,Kebbi
1192,Kebbi,Dank Wasagu,sabon Dam H/P,,Kebbi
1193,Kebbi,Dank Wasagu,sem dungu H/P,,Kebbi
1194,Kebbi,Dank Wasagu,"yar,Ali H/P",,Kebbi
1195,Kebbi,Dank Wasagu,Dankade H/P,,Kebbi
1196,Kebbi,Fakai LGA,Bajida phc,,Kebbi
1197,Kebbi,Fakai LGA,Kukum,,Kebbi
1198,Kebbi,Fakai LGA,Boko,,Kebbi
1199,Kebbi,Fakai LGA,Maikabi,,Kebbi
1200,Kebbi,Fakai LGA,Bangu,,Kebbi
1201,Kebbi,Fakai LGA,Garin Isah,,Kebbi
1202,Kebbi,Fakai LGA,Garin Tudu,,Kebbi
1203,Kebbi,Fakai LGA,Noma Kawo,,Kebbi
1204,Kebbi,Fakai LGA,Mai Garaya,,Kebbi
1205,Kebbi,Fakai LGA,Matseri,,Kebbi
1206,Kebbi,Fakai LGA,Uchiri,,Kebbi
1207,Kebbi,Fakai LGA,Rugun,,Kebbi
1208,Kebbi,Fakai LGA,Buk,,Kebbi
1209,Kebbi,Fakai LGA,Tungan yawo,,Kebbi
1210,Kebbi,Fakai LGA,Fakai,,Kebbi
1211,Kebbi,Fakai LGA,Kuka,,Kebbi
1212,Kebbi,Fakai LGA,Mai damisa,,Kebbi
1213,Kebbi,Fakai LGA,Kulbin kuka,,Kebbi
1214,Kebbi,Fakai LGA,Sabon gari,,Kebbi
1215,Kebbi,Fakai LGA,Mai jahula,,Kebbi
1216,Kebbi,Fakai LGA,Chidawa,,Kebbi
1217,Kebbi,Fakai LGA,Audu Iri,,Kebbi
1218,Kebbi,Fakai LGA,Kangi,,Kebbi
1219,Kebbi,Fakai LGA,Asarara,,Kebbi
1220,Kebbi,Fakai LGA,Goberaje,,Kebbi
1221,Kebbi,Fakai LGA,m.p.h.c mahuta,,Kebbi
1222,Kebbi,Fakai LGA,g.g.s.s mahuta,,Kebbi
1223,Kebbi,Fakai LGA,Tunga kura,,Kebbi
1224,Kebbi,Fakai LGA,General Hospitol Mahuta,mahuta general hospital,
1225,Kebbi,Fakai LGA,Mai kende,,Kebbi
1226,Kebbi,Fakai LGA,Garin Auwal,,Kebbi
1227,Kebbi,Fakai LGA,Bulu,,Kebbi
1228,Kebbi,Fakai LGA,Ba’are,,Kebbi
1229,Kebbi,Fakai LGA,Marafa phc,,Kebbi
1230,Kebbi,Fakai LGA,Dan Indo,,Kebbi
1231,Kebbi,Fakai LGA,Kirgi,,Kebbi
1232,Kebbi,Fakai LGA,Peni peni,,Kebbi
1233,Kebbi,Fakai LGA,Yoko,,Kebbi
1234,Kebbi,Fakai LGA,Chikau,,Kebbi
1235,Kebbi,Fakai LGA,Anai,,Kebbi
1236,Kebbi,Fakai LGA,Farin Ruwa,,Kebbi
1237,Kebbi,Fakai LGA,Digogo,,Kebbi
1238,Kebbi,Gwandu LGA,DANJEMA,,Kebbi
1239,Kebbi,Gwandu LGA,CHEBARU,,Kebbi
1240,Kebbi,Gwandu LGA,MAGU,,Kebbi
1241,Kebbi,Gwandu LGA,ANDORE,,Kebbi
1242,Kebbi,Gwandu LGA,WARARAI GAJI,,Kebbi
1243,Kebbi,Gwandu LGA,BADA,,Kebbi
1244,Kebbi,Gwandu LGA,GANDATOBI,,Kebbi
1245,Kebbi,Gwandu LGA,MAMMAWA,,Kebbi
1246,Kebbi,Gwandu LGA,DALIJAN,,Kebbi
1247,Kebbi,Gwandu LGA,GWABARE,,Kebbi
1248,Kebbi,Gwandu LGA,GWABARE SAKKI,,Kebbi
1249,Kebbi,Gwandu LGA,NUFAWA,,Kebbi
1250,Kebbi,Gwandu LGA,WARARAI ZORAMAWA,,Kebbi
1251,Kebbi,Gwandu LGA,BANDU SULE,,Kebbi
1252,Kebbi,Gwandu LGA,BARAMA,,Kebbi
1253,Kebbi,Gwandu LGA,YOLA BIRNI,,Kebbi
1254,Kebbi,Gwandu LGA,DODORU,,Kebbi
1255,Kebbi,Gwandu LGA,GARKOMODO,,Kebbi
1256,Kebbi,Gwandu LGA,YOLA MAIKORAMA,,Kebbi
1257,Kebbi,Gwandu LGA,UNGUWAR BAWA,,Kebbi
1258,Kebbi,Gwandu LGA,GWANDU,,Kebbi
1259,Kebbi,Gwandu LGA,GWANDU,,Kebbi
1260,Kebbi,Gwandu LGA,ADARAWA,,Kebbi
1261,Kebbi,Gwandu LGA,TARE,,Kebbi
1262,Kebbi,Gwandu LGA,GULMARE,,Kebbi
1263,Kebbi,Gwandu LGA,MADADI,,Kebbi
1264,Kebbi,Gwandu LGA,YOLA MAMAIYA,,Kebbi
1265,Kebbi,Gwandu LGA,GUTTA BIRNI,,Kebbi
1266,Kebbi,Gwandu LGA,ILLELA,,Kebbi
1267,Kebbi,Gwandu LGA,KAMBAZA,,Kebbi
1268,Kebbi,Gwandu LGA,KAMBAZA FULANI,,Kebbi
1269,Kebbi,Gwandu LGA,KAMBAZA,,Kebbi
1270,Kebbi,Gwandu LGA,TAKARI,,Kebbi
1271,Kebbi,Gwandu LGA,GORA KWACCIDO,,Kebbi
1272,Kebbi,Gwandu LGA,MALISA,,Kebbi
1273,Kebbi,Gwandu LGA,DABAGI,,Kebbi
1274,Kebbi,Gwandu LGA,GORA SULLUBAWA,,Kebbi
1275,Kebbi,Gwandu LGA,MARUDA,,Kebbi
1276,Kebbi,Gwandu LGA,KURYA,,Kebbi
1277,Kebbi,Gwandu LGA,NAMAN GOMA,,Kebbi
1278,Kebbi,Gwandu LGA,GUMBAI,,Kebbi
1279,Kebbi,Gwandu LGA,RUGGAR DAWA,,Kebbi
1280,Kebbi,Gwandu LGA,MASAMA,,Kebbi
1281,Kebbi,Gwandu LGA,KWASGARA,,Kebbi
1282,Kebbi,Jega LGA,Aisha buhari Gen hosp. Jega,aisha muhammadu buhari general hospital,
1283,Kebbi,Jega LGA,Bara H/Facility,,Kebbi
1284,Kebbi,Jega LGA,PHC Agwada,,Kebbi
1285,Kebbi,Jega LGA,PHC Kyarmi,,Kebbi
1286,Kebbi,Jega LGA,PHC Alelu,,Kebbi
1287,Kebbi,Jega LGA,PHC Kimba,,Kebbi
1288,Kebbi,Jega LGA,PHC Jandutsi,,Kebbi
1289,Kebbi,Jega LGA,PHC Marnar Ginga,,Kebbi
1290,Kebbi,Jega LGA,PHc tudun Wada,,Kebbi
1291,Kebbi,Jega LGA,PHC Dangamaji,,Kebbi
1292,Kebbi,Jega LGA,PHC Dumbegu,,Kebbi
1293,Kebbi,Jega LGA,PHC Birnin Yari,,Kebbi
1294,Kebbi,Jega LGA,Kofar laka B/yari H/F,,Kebbi
1295,Kebbi,Jega LGA,Tsirairai H/F,,Kebbi
1296,Kebbi,Jega LGA,PHC Basaura,,Kebbi
1297,Kebbi,Jega LGA,Gomozon Jega,,Kebbi
1298,Kebbi,Jega LGA,Unguwar danmaimuna H/F,unguwar danmaimuna health post,
1299,Kebbi,Jega LGA,Unguwar Garji H/F,unguwar garji health post,
1300,Kebbi,Jega LGA,Gehuru H/F,,Kebbi
1301,Kebbi,Jega LGA,Attagara H/P (Out post),,Kebbi
1302,Kebbi,Jega LGA,Langido H/F (Out post),,Kebbi
1303,Kebbi,Jega LGA,Unguwar Madi H/F,,Kebbi
1304,Kebbi,Jega LGA,Akalawa H/F,,Kebbi
1305,Kebbi,Jega LGA,Dudduke H/F,,Kebbi
